situation,letter,person_index,depth,height
200,A,1,99.81768394919003,48.58438491821289
250,A,1,110.8147988319397,48.24395942687988
300,A,1,137.15166338752297,48.34112739562988
350,A,1,161.1561970430262,56.51958465576172
400,A,1,183.88669092514937,47.40881061553955
450,A,1,209.17845782111672,47.46873950958252
500,A,1,221.68299506692324,48.29263782501221
550,A,1,242.60378400017234,47.69494819641113
600,A,1,262.4171537511489,48.6238431930542
